room_name,date,seat_name,availability
Group study rooms,2025-06-28,Coworking Room - Tavolo 6 per STUDIO DI GRUPPO - 4 POSTI,['13:30']
Group study rooms,2025-06-28,Coworking Room - Tavolo 1 per STUDIO DI GRUPPO - 4 POSTI,[]
Group study rooms,2025-06-28,Coworking Room - Tavolo 2 per STUDIO DI GRUPPO - 4 POSTI,[]
Group study rooms,2025-06-28,Coworking Room - Tavolo 3 per STUDIO DI GRUPPO - 4 POSTI,[]
Group study rooms,2025-06-28,Coworking Room - Tavolo 4 per STUDIO DI GRUPPO - 4 POSTI,[]
Group study rooms,2025-06-28,Coworking Room - Tavolo 5 per STUDIO DI GRUPPO - 4 POSTI,[]
Sale LINGUE SLAVE,2025-06-28,POSTO 371 - Ala O 2,"['13:00', '13:30']"
Sale LINGUE SLAVE,2025-06-28,POSTO 375 - Ala O 2,"['13:00', '13:30']"
Sale LINGUE SLAVE,2025-06-28,POSTO 384 - Ala O 2,"['13:00', '13:30']"
Sale LINGUE SLAVE,2025-06-28,POSTO 399 - Ala O 3,"['13:00', '13:30']"
Sale LINGUE SLAVE,2025-06-28,POSTO 405 - Ala O 3,"['13:00', '13:30']"
Sale LINGUE SLAVE,2025-06-28,POSTO 381 - Ala O 2,"['13:00', '17:30']"
Sale LINGUE SLAVE,2025-06-28,POSTO 394 - Ala O 3,"['13:00', '17:30']"
Sale LINGUE SLAVE,2025-06-28,POSTO 382 - Ala O 2,['13:30']
Sale LINGUE SLAVE,2025-06-28,POSTO 389 - Ala O 2,['13:30']
Sale LINGUE SLAVE,2025-06-28,POSTO 368 - Ala O 2,"['17:00', '17:30']"
Sale LINGUE SLAVE,2025-06-28,POSTO 372 - Ala O 2,"['17:00', '17:30']"
Sale LINGUE SLAVE,2025-06-28,POSTO 377 - Ala O 2,"['17:00', '17:30']"
Sale LINGUE SLAVE,2025-06-28,POSTO 378 - Ala O 2,"['17:00', '17:30']"
Sale LINGUE SLAVE,2025-06-28,POSTO 380 - Ala O 2,"['17:00', '17:30']"
Sale LINGUE SLAVE,2025-06-28,POSTO 385 - Ala O 2,"['17:00', '17:30']"
Sale LINGUE SLAVE,2025-06-28,POSTO 395 - Ala O 3,"['17:00', '17:30']"
Sale LINGUE SLAVE,2025-06-28,POSTO 403 - Ala O 3,"['17:00', '17:30']"
Sale LINGUE SLAVE,2025-06-28,Posto 383 - Ala O 2,['17:30']
Sale LINGUE SLAVE,2025-06-28,POSTO 369 - Ala O 2,[]
Sale LINGUE SLAVE,2025-06-28,POSTO 370 - Ala O 2,[]
Sale LINGUE SLAVE,2025-06-28,POSTO 373 - Ala O 2,[]
Sale LINGUE SLAVE,2025-06-28,POSTO 374 - Ala O 2,[]
Sale LINGUE SLAVE,2025-06-28,POSTO 376 - Ala O 2,[]
Sale LINGUE SLAVE,2025-06-28,POSTO 379 - Ala O 2,[]
Sale LINGUE SLAVE,2025-06-28,POSTO 386 - Ala O 2,[]
Sale LINGUE SLAVE,2025-06-28,POSTO 387 - Ala O 2,[]
Sale LINGUE SLAVE,2025-06-28,POSTO 388 - Ala O 2,[]
Sale LINGUE SLAVE,2025-06-28,POSTO 390 - Ala O 3,[]
Sale LINGUE SLAVE,2025-06-28,POSTO 391 - Ala O 3,[]
Sale LINGUE SLAVE,2025-06-28,POSTO 392 - Ala O 3,[]
Sale LINGUE SLAVE,2025-06-28,POSTO 393 - Ala O 3,[]
Sale LINGUE SLAVE,2025-06-28,POSTO 396 - Ala O 3,[]
Sale LINGUE SLAVE,2025-06-28,POSTO 397 - Ala O 3,[]
Sale LINGUE SLAVE,2025-06-28,POSTO 398 - Ala O 3,[]
Sale LINGUE SLAVE,2025-06-28,POSTO 400 - Ala O 3,[]
Sale LINGUE SLAVE,2025-06-28,POSTO 401 - Ala O 3,[]
Sale LINGUE SLAVE,2025-06-28,POSTO 402 - Ala O 3,[]
Sale LINGUE SLAVE,2025-06-28,POSTO 404 - Ala O 3,[]
Sala COMPATTI/FRANCESE/PORTOGHESE,2025-06-28,POSTO 79 - Ala E -1,"['17:00', '17:30']"
Sala COMPATTI/FRANCESE/PORTOGHESE,2025-06-28,POSTO 80 - Ala E -1,"['17:00', '17:30']"
Sala COMPATTI/FRANCESE/PORTOGHESE,2025-06-28,POSTO 73 - Ala E -1,['17:30']
Sala COMPATTI/FRANCESE/PORTOGHESE,2025-06-28,POSTO 77 - Ala E -1,['17:30']
Sala COMPATTI/FRANCESE/PORTOGHESE,2025-06-28,POSTO 74 - Ala E -1,[]
Sala COMPATTI/FRANCESE/PORTOGHESE,2025-06-28,POSTO 75 - Ala E -1,[]
Sala COMPATTI/FRANCESE/PORTOGHESE,2025-06-28,POSTO 76 - Ala E -1,[]
Sala COMPATTI/FRANCESE/PORTOGHESE,2025-06-28,POSTO 78 - Ala E -1,[]
Sala COMPATTI/FRANCESE/PORTOGHESE,2025-06-28,POSTO 81 - Ala E -1,[]
Sala COMPATTI/FRANCESE/PORTOGHESE,2025-06-28,POSTO 82 - Ala E -1,[]
Sala COMPATTI/FRANCESE/PORTOGHESE,2025-06-28,POSTO 84 - Ala E -1,[]
Sala PERIODICI/SPAGNOLO,2025-06-28,POSTO 10 - Ala A -1,"['13:00', '13:30', '14:00']"
Sala PERIODICI/SPAGNOLO,2025-06-28,POSTO 18 - Ala A -1,"['13:00', '13:30']"
Sala PERIODICI/SPAGNOLO,2025-06-28,POSTO 9 - Ala A -1,"['13:00', '13:30']"
Sala PERIODICI/SPAGNOLO,2025-06-28,POSTO 17 - Ala A -1,['13:00']
Sala PERIODICI/SPAGNOLO,2025-06-28,POSTO 5 - Ala A -1,"['13:00', '17:30']"
Sala PERIODICI/SPAGNOLO,2025-06-28,POSTO 7 - Ala A -1,['13:30']
Sala PERIODICI/SPAGNOLO,2025-06-28,POSTO 11- Ala A -1,"['17:00', '17:30']"
Sala PERIODICI/SPAGNOLO,2025-06-28,POSTO 4 - Ala A -1,"['17:00', '17:30']"
Sala PERIODICI/SPAGNOLO,2025-06-28,POSTO 8 - Ala A -1,"['17:00', '17:30']"
Sala PERIODICI/SPAGNOLO,2025-06-28,POSTO 1 - Ala A -1,['17:30']
Sala PERIODICI/SPAGNOLO,2025-06-28,POSTO 12 - Ala A -1,[]
Sala PERIODICI/SPAGNOLO,2025-06-28,POSTO 13 - Ala A -1,[]
Sala PERIODICI/SPAGNOLO,2025-06-28,POSTO 15 - Ala A -1,[]
Sala PERIODICI/SPAGNOLO,2025-06-28,POSTO 16 - Ala A -1,[]
Sala PERIODICI/SPAGNOLO,2025-06-28,POSTO 2 - Ala A -1,[]
Sala PERIODICI/SPAGNOLO,2025-06-28,POSTO 3 - Ala A -1,[]
Sala PERIODICI/SPAGNOLO,2025-06-28,POSTO 6 - Ala A -1,[]
Sala LINGUISTICA,2025-06-28,POSTO 29 - Ala A 0,"['13:00', '13:30']"
Sala LINGUISTICA,2025-06-28,POSTO 21 - Ala A 0,"['13:00', '17:30']"
Sala LINGUISTICA,2025-06-28,POSTO 26 - Ala A 0,['13:00']
Sala LINGUISTICA,2025-06-28,POSTO 27 - Ala A 0,"['13:00', '17:30']"
Sala LINGUISTICA,2025-06-28,POSTO 23 - Ala A 0,"['17:00', '17:30']"
Sala LINGUISTICA,2025-06-28,POSTO 28 - Ala A 0,"['17:00', '17:30']"
Sala LINGUISTICA,2025-06-28,POSTO 33 - Ala A 0,"['17:00', '17:30']"
Sala LINGUISTICA,2025-06-28,POSTO 22 - Ala A 0,['17:30']
Sala LINGUISTICA,2025-06-28,POSTO 31 - Ala A 0,['17:30']
Sala LINGUISTICA,2025-06-28,POSTO 24 - Ala A 0,[]
Sala LINGUISTICA,2025-06-28,POSTO 25 - Ala A 0,[]
Sala LINGUISTICA,2025-06-28,POSTO 30 - Ala A 0,[]
Sala LINGUISTICA,2025-06-28,POSTO 32 - Ala A 0,[]
Sala LINGUISTICA,2025-06-28,POSTO 34 - Ala A 0,[]
Sala LINGUISTICA,2025-06-28,POSTO 35 - Ala A 0,[]
Sala LINGUISTICA,2025-06-28,POSTO 36 - Ala A 0,[]
Sala FILOLOGIA ROMANZA,2025-06-28,POSTO 39 - Ala A 1,"['13:00', '13:30']"
Sala FILOLOGIA ROMANZA,2025-06-28,POSTO 41 - Ala A 1,"['13:00', '13:30']"
Sala FILOLOGIA ROMANZA,2025-06-28,POSTO 42 - Ala A 1,"['13:00', '13:30']"
Sala FILOLOGIA ROMANZA,2025-06-28,POSTO 38 - Ala A 1,"['13:00', '17:30']"
Sala FILOLOGIA ROMANZA,2025-06-28,POSTO 40 - Ala A 1,"['13:00', '17:30']"
Sala FILOLOGIA ROMANZA,2025-06-28,POSTO 37 - Ala A 1,"['17:00', '17:30']"
Sala FILOLOGIA ROMANZA,2025-06-28,POSTO 44 - Ala A 1,[]
Sale TEDESCO,2025-06-28,POSTO 55 - Ala A 3,"['13:00', '13:30']"
Sale TEDESCO,2025-06-28,POSTO 63 - Ala A 3,"['13:00', '13:30']"
Sale TEDESCO,2025-06-28,POSTO 48 - Ala A 2,"['13:00', '17:30']"
Sale TEDESCO,2025-06-28,POSTO 57 - Ala A 3,['13:30']
Sale TEDESCO,2025-06-28,POSTO 65 - Ala A 3,['13:30']
Sale TEDESCO,2025-06-28,POSTO 68 - Ala A 3,['13:30']
Sale TEDESCO,2025-06-28,POSTO 70 - Ala A 3,['14:00']
Sale TEDESCO,2025-06-28,POSTO 49 - Ala A 2,"['17:00', '17:30']"
Sale TEDESCO,2025-06-28,POSTO 53 - Ala A 3,"['17:00', '17:30']"
Sale TEDESCO,2025-06-28,POSTO 62 - Ala A 3,"['17:00', '17:30']"
Sale TEDESCO,2025-06-28,POSTO 66 - Ala A 3,"['17:00', '17:30']"
Sale TEDESCO,2025-06-28,POSTO 69 - Ala A 3,"['17:00', '17:30']"
Sale TEDESCO,2025-06-28,POSTO 71 - Ala A 3,"['17:00', '17:30']"
Sale TEDESCO,2025-06-28,POSTO 47 - Ala A 2,['17:30']
Sale TEDESCO,2025-06-28,POSTO 46 - Ala A 2,[]
Sale TEDESCO,2025-06-28,POSTO 50 - Ala A 2,[]
Sale TEDESCO,2025-06-28,POSTO 51 - Ala A 2,[]
Sale TEDESCO,2025-06-28,POSTO 52 - Ala A 2,[]
Sale TEDESCO,2025-06-28,POSTO 56 - Ala A 3,[]
Sale TEDESCO,2025-06-28,POSTO 58 - Ala A 3,[]
Sale TEDESCO,2025-06-28,POSTO 59 - Ala A 3,[]
Sale TEDESCO,2025-06-28,POSTO 60 - Ala A 3,[]
Sale TEDESCO,2025-06-28,POSTO 61 - Ala A 3,[]
Sale TEDESCO,2025-06-28,POSTO 64 - Ala A 3,[]
Sale TEDESCO,2025-06-28,POSTO 67 - Ala A 3,[]
Sale TEDESCO,2025-06-28,POSTO 72 - Ala A 3,[]
Sala ITALIANISTICA,2025-06-28,POSTO 110 - Ala E 0,"['13:00', '13:30']"
Sala ITALIANISTICA,2025-06-28,POSTO 127 - Ala E 0,"['13:00', '13:30']"
Sala ITALIANISTICA,2025-06-28,POSTO 136 - Ala E 0,"['13:00', '13:30']"
Sala ITALIANISTICA,2025-06-28,POSTO 138 - Ala E 0,"['13:00', '13:30']"
Sala ITALIANISTICA,2025-06-28,POSTO 103 - Ala E 0,"['13:00', '17:30']"
Sala ITALIANISTICA,2025-06-28,POSTO 126 - Ala E 0,['13:00']
Sala ITALIANISTICA,2025-06-28,POSTO 132 - Ala E 0,"['13:00', '17:30']"
Sala ITALIANISTICA,2025-06-28,POSTO 139 - Ala E 0,"['13:00', '17:30']"
Sala ITALIANISTICA,2025-06-28,POSTO 96 - Ala E 0,['13:00']
Sala ITALIANISTICA,2025-06-28,POSTO 118 - Ala E 0,['13:30']
Sala ITALIANISTICA,2025-06-28,POSTO 124 - Ala E 0,['13:30']
Sala ITALIANISTICA,2025-06-28,POSTO 145 - Ala E 0,['13:30']
Sala ITALIANISTICA,2025-06-28,POSTO 106 - Ala E 0,"['17:00', '17:30']"
Sala ITALIANISTICA,2025-06-28,POSTO 119 - Ala E 0,"['17:00', '17:30']"
Sala ITALIANISTICA,2025-06-28,POSTO 122 - Ala E 0 - Sala ITALIANISTICA,"['17:00', '17:30']"
Sala ITALIANISTICA,2025-06-28,POSTO 133 - Ala E 0,"['17:00', '17:30']"
Sala ITALIANISTICA,2025-06-28,POSTO 154 - Ala E 0,"['17:00', '17:30']"
Sala ITALIANISTICA,2025-06-28,POSTO 155 - Ala E 0,"['17:00', '17:30']"
Sala ITALIANISTICA,2025-06-28,POSTO 160 - Ala E 0,"['17:00', '17:30']"
Sala ITALIANISTICA,2025-06-28,POSTO 163 - Ala E 0,"['17:00', '17:30']"
Sala ITALIANISTICA,2025-06-28,POSTO 98 - Ala E 0,"['17:00', '17:30']"
Sala ITALIANISTICA,2025-06-28,POSTO 108 - Ala E 0,['17:30']
Sala ITALIANISTICA,2025-06-28,POSTO 115 - Ala E 0,['17:30']
Sala ITALIANISTICA,2025-06-28,POSTO 128 - Ala E 0,['17:30']
Sala ITALIANISTICA,2025-06-28,POSTO 129 - Ala E 0,['17:30']
Sala ITALIANISTICA,2025-06-28,POSTO 135 - Ala E 0,['17:30']
Sala ITALIANISTICA,2025-06-28,POSTO 140 - Ala E 0,['17:30']
Sala ITALIANISTICA,2025-06-28,POSTO 148 - Ala E 0,['17:30']
Sala ITALIANISTICA,2025-06-28,POSTO 149 - Ala E 0,['17:30']
Sala ITALIANISTICA,2025-06-28,POSTO 162 - Ala E 0,['17:30']
Sala ITALIANISTICA,2025-06-28,POSTO 100 - Ala E 0,[]
Sala ITALIANISTICA,2025-06-28,POSTO 101 - Ala E 0,[]
Sala ITALIANISTICA,2025-06-28,POSTO 102 - Ala E 0,[]
Sala ITALIANISTICA,2025-06-28,POSTO 104 - Ala E 0,[]
Sala ITALIANISTICA,2025-06-28,POSTO 105 - Ala E 0,[]
Sala ITALIANISTICA,2025-06-28,POSTO 107 - Ala E 0,[]
Sala ITALIANISTICA,2025-06-28,POSTO 109 - Ala E 0,[]
Sala ITALIANISTICA,2025-06-28,POSTO 111 - Ala E 0,[]
Sala ITALIANISTICA,2025-06-28,POSTO 112 - Ala E 0,[]
Sala ITALIANISTICA,2025-06-28,POSTO 113 - Ala E 0,[]
Sala ITALIANISTICA,2025-06-28,POSTO 114 - Ala E 0,[]
Sala ITALIANISTICA,2025-06-28,POSTO 116 - Ala E 0,[]
Sala ITALIANISTICA,2025-06-28,POSTO 117 - Ala E 0,[]
Sala ITALIANISTICA,2025-06-28,POSTO 120 - Ala E 0,[]
Sala ITALIANISTICA,2025-06-28,POSTO 125 - Ala E 0,[]
Sala ITALIANISTICA,2025-06-28,POSTO 130 - Ala E 0,[]
Sala ITALIANISTICA,2025-06-28,POSTO 131 - Ala E 0,[]
Sala ITALIANISTICA,2025-06-28,POSTO 134 - Ala E 0,[]
Sala ITALIANISTICA,2025-06-28,POSTO 137 - Ala E 0,[]
Sala ITALIANISTICA,2025-06-28,POSTO 141 - Ala E 0,[]
Sala ITALIANISTICA,2025-06-28,POSTO 142 - Ala E 0,[]
Sala ITALIANISTICA,2025-06-28,POSTO 143 - Ala E 0,[]
Sala ITALIANISTICA,2025-06-28,POSTO 144 - Ala E 0,[]
Sala ITALIANISTICA,2025-06-28,POSTO 146 - Ala E 0,[]
Sala ITALIANISTICA,2025-06-28,POSTO 147 - Ala E 0,[]
Sala ITALIANISTICA,2025-06-28,POSTO 150 - Ala E 0,[]
Sala ITALIANISTICA,2025-06-28,POSTO 151 - Ala E 0,[]
Sala ITALIANISTICA,2025-06-28,POSTO 152 - Ala E 0,[]
Sala ITALIANISTICA,2025-06-28,POSTO 153 - Ala E 0,[]
Sala ITALIANISTICA,2025-06-28,POSTO 156 - Ala E 0,[]
Sala ITALIANISTICA,2025-06-28,POSTO 157 - Ala E 0,[]
Sala ITALIANISTICA,2025-06-28,POSTO 158 - Ala E 0,[]
Sala ITALIANISTICA,2025-06-28,POSTO 159 - Ala E 0,[]
Sala ITALIANISTICA,2025-06-28,POSTO 161 - Ala E 0,[]
Sala ITALIANISTICA,2025-06-28,POSTO 164 - Ala E 0,[]
Sala ITALIANISTICA,2025-06-28,POSTO 85 - Ala E 0,[]
Sala ITALIANISTICA,2025-06-28,POSTO 86 - Ala E 0,[]
Sala ITALIANISTICA,2025-06-28,POSTO 87 - Ala E 0,[]
Sala ITALIANISTICA,2025-06-28,POSTO 88 - Ala E 0,[]
Sala ITALIANISTICA,2025-06-28,POSTO 89 - Ala E 0,[]
Sala ITALIANISTICA,2025-06-28,POSTO 90 - Ala E 0,[]
Sala ITALIANISTICA,2025-06-28,POSTO 91 - Ala E 0,[]
Sala ITALIANISTICA,2025-06-28,POSTO 92 - Ala E 0,[]
Sala ITALIANISTICA,2025-06-28,POSTO 93 - Ala E 0,[]
Sala ITALIANISTICA,2025-06-28,POSTO 94 - Ala E 0,[]
Sala ITALIANISTICA,2025-06-28,POSTO 95 - Ala E 0,[]
Sala ITALIANISTICA,2025-06-28,POSTO 97 - Ala E 0,[]
Sala ITALIANISTICA,2025-06-28,POSTO 99 - Ala E 0,[]
Sala STORIA DELLA LINGUA,2025-06-28,POSTO 167 - Ala E 1,"['13:00', '13:30', '14:00']"
Sala STORIA DELLA LINGUA,2025-06-28,POSTO 175 - Ala E 1,"['13:00', '13:30']"
Sala STORIA DELLA LINGUA,2025-06-28,POSTO 185 - Ala E 1,"['13:00', '13:30']"
Sala STORIA DELLA LINGUA,2025-06-28,POSTO 179 - Ala E 1,['13:00']
Sala STORIA DELLA LINGUA,2025-06-28,POSTO 180 - Ala E 1,"['17:00', '17:30']"
Sala STORIA DELLA LINGUA,2025-06-28,POSTO 171 - Ala E 1,['17:30']
Sala STORIA DELLA LINGUA,2025-06-28,POSTO 172 - Ala E 1,['17:30']
Sala STORIA DELLA LINGUA,2025-06-28,POSTO 182 - Ala E 1,['17:30']
Sala STORIA DELLA LINGUA,2025-06-28,POSTO 165 - Ala E 1,[]
Sala STORIA DELLA LINGUA,2025-06-28,POSTO 166 - Ala E 1,[]
Sala STORIA DELLA LINGUA,2025-06-28,POSTO 168 - Ala E 1,[]
Sala STORIA DELLA LINGUA,2025-06-28,POSTO 169 - Ala E 1,[]
Sala STORIA DELLA LINGUA,2025-06-28,POSTO 170 - Ala E 1,[]
Sala STORIA DELLA LINGUA,2025-06-28,POSTO 173 - Ala E 1,[]
Sala STORIA DELLA LINGUA,2025-06-28,POSTO 174 - Ala E 1,[]
