room_name,date,seat_name,availability
Sala STORIA DELLA LINGUA,2025-06-28,POSTO 177 - Ala E 1,[]
Sala STORIA DELLA LINGUA,2025-06-28,POSTO 181 - Ala E 1,[]
Sala STORIA DELLA LINGUA,2025-06-28,POSTO 183 - Ala E 1,[]
Sala STORIA DELLA LINGUA,2025-06-28,POSTO 184 - Ala E 1,[]
Sala STORIA DELLA LINGUA,2025-06-28,POSTO 186 - Ala E 1,[]
Sala STORIA DELLA LINGUA,2025-06-28,POSTO 187 - Ala E 1,[]
Sala STORIA DELLA LINGUA,2025-06-28,POSTO 188 - Ala E 1,[]
Sala INGLESE,2025-06-28,POSTO 221 - Ala E 2,"['13:00', '13:30', '14:00']"
Sala INGLESE,2025-06-28,POSTO 200 - Ala E 2,"['13:00', '13:30']"
Sala INGLESE,2025-06-28,Posto 227 - Ala E 2,"['13:30', '14:00']"
Sala INGLESE,2025-06-28,POSTO 228 - Ala E 2,"['13:30', '14:00']"
Sala INGLESE,2025-06-28,POSTO 194 - Ala E 2,['13:30']
Sala INGLESE,2025-06-28,POSTO 207 - Ala E 2,['13:30']
Sala INGLESE,2025-06-28,POSTO 226 - Ala E 2,['13:30']
Sala INGLESE,2025-06-28,POSTO 193 - Ala E 2,"['17:00', '17:30']"
Sala INGLESE,2025-06-28,POSTO 197 - Ala E 2,"['17:00', '17:30']"
Sala INGLESE,2025-06-28,POSTO 201 - Ala E 2,"['17:00', '17:30']"
Sala INGLESE,2025-06-28,POSTO 203 - Ala E 2,"['17:00', '17:30']"
Sala INGLESE,2025-06-28,POSTO 214 - Ala E 2,"['17:00', '17:30']"
Sala INGLESE,2025-06-28,POSTO 217 - Ala E 2,"['17:00', '17:30']"
Sala INGLESE,2025-06-28,POSTO 222 - Ala E 2,"['17:00', '17:30']"
Sala INGLESE,2025-06-28,POSTO 191 -  Ala E 2,['17:30']
Sala INGLESE,2025-06-28,POSTO 199 - Ala E 2,['17:30']
Sala INGLESE,2025-06-28,POSTO 192 - Ala E 2,[]
Sala INGLESE,2025-06-28,POSTO 195 - Ala E 2,[]
Sala INGLESE,2025-06-28,POSTO 196 - Ala E 2,[]
Sala INGLESE,2025-06-28,POSTO 198 - Ala E 2,[]
Sala INGLESE,2025-06-28,POSTO 202 - Ala E 2,[]
Sala INGLESE,2025-06-28,POSTO 204 - Ala E 2,[]
Sala INGLESE,2025-06-28,POSTO 205 - Ala E 2,[]
Sala INGLESE,2025-06-28,POSTO 206 - Ala E 2,[]
Sala INGLESE,2025-06-28,POSTO 208 - Ala E 2,[]
Sala INGLESE,2025-06-28,POSTO 209 - Ala E 2,[]
Sala INGLESE,2025-06-28,POSTO 210 - Ala E 2,[]
Sala INGLESE,2025-06-28,POSTO 211 - Ala E 2,[]
Sala INGLESE,2025-06-28,POSTO 212 - Ala E 2,[]
Sala INGLESE,2025-06-28,POSTO 213 - Ala E 2,[]
Sala INGLESE,2025-06-28,POSTO 215 - Ala E 2,[]
Sala INGLESE,2025-06-28,POSTO 216 - Ala E 2,[]
Sala INGLESE,2025-06-28,POSTO 218 - Ala E 2,[]
Sala INGLESE,2025-06-28,POSTO 219 - Ala E 2,[]
Sala INGLESE,2025-06-28,POSTO 220 - Ala E 2,[]
Sala INGLESE,2025-06-28,POSTO 223 - Ala E 2,[]
Sala INGLESE,2025-06-28,POSTO 224 - Ala E 2,[]
Sala INGLESE,2025-06-28,POSTO 225 - Ala E 2,[]
Sala AMERICANO/OLANDESE,2025-06-28,POSTO 235 - Ala E 3,"['13:00', '13:30', '14:00']"
Sala AMERICANO/OLANDESE,2025-06-28,POSTO 236 - Ala E 3,"['13:00', '13:30']"
Sala AMERICANO/OLANDESE,2025-06-28,POSTO 239 - Ala E 3,"['13:00', '13:30']"
Sala AMERICANO/OLANDESE,2025-06-28,POSTO 247 - Ala E 3,"['13:00', '13:30']"
Sala AMERICANO/OLANDESE,2025-06-28,POSTO 243 - Ala E 3,"['17:00', '17:30']"
Sala AMERICANO/OLANDESE,2025-06-28,POSTO 230 - Ala E 3,['17:30']
Sala AMERICANO/OLANDESE,2025-06-28,POSTO 244 - Ala E 3,['17:30']
Sala AMERICANO/OLANDESE,2025-06-28,POSTO 245 - Ala E 3,['17:30']
Sala AMERICANO/OLANDESE,2025-06-28,POSTO 229 - Ala E 3,[]
Sala AMERICANO/OLANDESE,2025-06-28,POSTO 231 - Ala E 3,[]
Sala AMERICANO/OLANDESE,2025-06-28,POSTO 232 - Ala E 3,[]
Sala AMERICANO/OLANDESE,2025-06-28,POSTO 233 - Ala E 3,[]
Sala AMERICANO/OLANDESE,2025-06-28,POSTO 234 - Ala E 3,[]
Sala AMERICANO/OLANDESE,2025-06-28,POSTO 237 - Ala E 3,[]
Sala AMERICANO/OLANDESE,2025-06-28,POSTO 238 - Ala E 3,[]
Sala AMERICANO/OLANDESE,2025-06-28,POSTO 240 - Ala E 3,[]
Sala AMERICANO/OLANDESE,2025-06-28,POSTO 241 - Ala E 3,[]
Sala AMERICANO/OLANDESE,2025-06-28,POSTO 242 - Ala E 3,[]
Sala AMERICANO/OLANDESE,2025-06-28,POSTO 246 - Ala E 3,[]
Sala CINEMA,2025-06-28,POSTO 269 - Ala I 3,"['13:00', '13:30', '14:00']"
Sala CINEMA,2025-06-28,POSTO 286 - Ala I 3,"['13:00', '13:30', '14:00']"
Sala CINEMA,2025-06-28,POSTO 293 - Ala I 3,"['13:00', '17:00', '17:30']"
Sala CINEMA,2025-06-28,POSTO 267 - Ala I 3,['13:00']
Sala CINEMA,2025-06-28,POSTO 268 - Ala I 3,['13:00']
Sala CINEMA,2025-06-28,POSTO 262 - Ala I 3,"['13:30', '14:00']"
Sala CINEMA,2025-06-28,POSTO 287 - Ala I 3,['13:30']
Sala CINEMA,2025-06-28,POSTO 278 - Ala I 3,['14:00']
Sala CINEMA,2025-06-28,POSTO 271 - Ala I 3,"['17:00', '17:30']"
Sala CINEMA,2025-06-28,POSTO 272 - Ala I 3,"['17:00', '17:30']"
Sala CINEMA,2025-06-28,POSTO 282 - Ala I 3,"['17:00', '17:30']"
Sala CINEMA,2025-06-28,POSTO 290 - Ala I 3,"['17:00', '17:30']"
Sala CINEMA,2025-06-28,POSTO 273 - Ala I 3,['17:30']
Sala CINEMA,2025-06-28,POSTO 275 - Ala I 3,['17:30']
Sala CINEMA,2025-06-28,POSTO 280 - Ala I 3,['17:30']
Sala CINEMA,2025-06-28,POSTO 281 - Ala I 3,['17:30']
Sala CINEMA,2025-06-28,POSTO 291 - Ala I 3,['17:30']
Sala CINEMA,2025-06-28,POSTO 265 - Ala I 3,[]
Sala CINEMA,2025-06-28,POSTO 266 - Ala I 3,[]
Sala CINEMA,2025-06-28,POSTO 270 - Ala I 3,[]
Sala CINEMA,2025-06-28,POSTO 274 - Ala I 3,[]
Sala CINEMA,2025-06-28,POSTO 276 - Ala I 3,[]
Sala CINEMA,2025-06-28,POSTO 277 - Ala I 3,[]
Sala CINEMA,2025-06-28,POSTO 279 - Ala I 3,[]
Sala CINEMA,2025-06-28,POSTO 283 - Ala I 3,[]
Sala CINEMA,2025-06-28,POSTO 284 - Ala I 3,[]
Sala CINEMA,2025-06-28,POSTO 285 - Ala I 3,[]
Sala CINEMA,2025-06-28,POSTO 288 - Ala I 3,[]
Sala CINEMA,2025-06-28,POSTO 289 - Ala I 3,[]
Sala CINEMA,2025-06-28,POSTO 292 - Ala I 3,[]
Sala SCIENZE DELL'EDUCAZIONE,2025-06-28,POSTO 327 - Ala O 0,"['13:00', '13:30']"
Sala SCIENZE DELL'EDUCAZIONE,2025-06-28,POSTO 354 - Ala O 1,"['13:00', '13:30']"
Sala SCIENZE DELL'EDUCAZIONE,2025-06-28,POSTO 355 - Ala O 1,"['13:00', '13:30']"
Sala SCIENZE DELL'EDUCAZIONE,2025-06-28,POSTO 296 - Ala O 0 - Sala SCIENZE DELL'EDUCAZIONE,['13:00']
Sala SCIENZE DELL'EDUCAZIONE,2025-06-28,POSTO 333 - Ala O 0,"['13:00', '17:30']"
Sala SCIENZE DELL'EDUCAZIONE,2025-06-28,POSTO 334 - Ala O 0,"['13:00', '17:30']"
Sala SCIENZE DELL'EDUCAZIONE,2025-06-28,POSTO 348 - Ala O 0,"['13:00', '17:30']"
Sala SCIENZE DELL'EDUCAZIONE,2025-06-28,POSTO 358 - Ala O 1,['13:00']
Sala SCIENZE DELL'EDUCAZIONE,2025-06-28,POSTO 359 - Ala O 1,"['13:00', '17:30']"
Sala SCIENZE DELL'EDUCAZIONE,2025-06-28,POSTO 306 - Ala O 0,"['13:30', '14:00']"
Sala SCIENZE DELL'EDUCAZIONE,2025-06-28,POSTO 360 - Ala O 1,"['13:30', '14:00']"
Sala SCIENZE DELL'EDUCAZIONE,2025-06-28,POSTO 299 - Ala O 0,['13:30']
Sala SCIENZE DELL'EDUCAZIONE,2025-06-28,POSTO 329 - Ala O 0,['13:30']
Sala SCIENZE DELL'EDUCAZIONE,2025-06-28,POSTO 335 - Ala O 0,['13:30']
Sala SCIENZE DELL'EDUCAZIONE,2025-06-28,POSTO 352 - Ala O 1,['13:30']
Sala SCIENZE DELL'EDUCAZIONE,2025-06-28,POSTO 309 - Ala O 0,"['14:00', '14:30']"
Sala SCIENZE DELL'EDUCAZIONE,2025-06-28,POSTO 303 - Ala O 0,['14:00']
Sala SCIENZE DELL'EDUCAZIONE,2025-06-28,POSTO 302 - Ala O 0,"['17:00', '17:30']"
Sala SCIENZE DELL'EDUCAZIONE,2025-06-28,POSTO 305 - Ala O 0,"['17:00', '17:30']"
Sala SCIENZE DELL'EDUCAZIONE,2025-06-28,POSTO 310 - Ala O 0,"['17:00', '17:30']"
Sala SCIENZE DELL'EDUCAZIONE,2025-06-28,POSTO 316 - Ala O 0,"['17:00', '17:30']"
Sala SCIENZE DELL'EDUCAZIONE,2025-06-28,POSTO 319 - Ala O 0,"['17:00', '17:30']"
Sala SCIENZE DELL'EDUCAZIONE,2025-06-28,POSTO 326 - Ala O 0,"['17:00', '17:30']"
Sala SCIENZE DELL'EDUCAZIONE,2025-06-28,POSTO 336 - Ala O 0,"['17:00', '17:30']"
Sala SCIENZE DELL'EDUCAZIONE,2025-06-28,POSTO 339 - Ala O 0,"['17:00', '17:30']"
Sala SCIENZE DELL'EDUCAZIONE,2025-06-28,POSTO 343 - Ala O 0,"['17:00', '17:30']"
Sala SCIENZE DELL'EDUCAZIONE,2025-06-28,POSTO 345 - Ala O 0,"['17:00', '17:30']"
Sala SCIENZE DELL'EDUCAZIONE,2025-06-28,POSTO 356 - Ala O 1,"['17:00', '17:30']"
Sala SCIENZE DELL'EDUCAZIONE,2025-06-28,POSTO 364 - Ala O 1,"['17:00', '17:30']"
Sala SCIENZE DELL'EDUCAZIONE,2025-06-28,POSTO 321 - Ala O 0,['17:30']
Sala SCIENZE DELL'EDUCAZIONE,2025-06-28,POSTO 324 - Ala O 0,['17:30']
Sala SCIENZE DELL'EDUCAZIONE,2025-06-28,POSTO 298 - Ala O 0,[]
Sala SCIENZE DELL'EDUCAZIONE,2025-06-28,POSTO 300 - Ala O 0,[]
Sala SCIENZE DELL'EDUCAZIONE,2025-06-28,POSTO 301 - Ala O 0,[]
Sala SCIENZE DELL'EDUCAZIONE,2025-06-28,POSTO 304 - Ala O 0,[]
Sala SCIENZE DELL'EDUCAZIONE,2025-06-28,POSTO 307 - Ala O 0,[]
Sala SCIENZE DELL'EDUCAZIONE,2025-06-28,POSTO 308 - Ala O 0,[]
Sala SCIENZE DELL'EDUCAZIONE,2025-06-28,POSTO 311 - Ala O 0,[]
Sala SCIENZE DELL'EDUCAZIONE,2025-06-28,POSTO 312 - Ala O 0,[]
Sala SCIENZE DELL'EDUCAZIONE,2025-06-28,POSTO 313 - Ala O 0,[]
Sala SCIENZE DELL'EDUCAZIONE,2025-06-28,POSTO 314 - Ala O 0,[]
Sala SCIENZE DELL'EDUCAZIONE,2025-06-28,POSTO 315 - Ala O 0,[]
Sala SCIENZE DELL'EDUCAZIONE,2025-06-28,POSTO 317 - Ala O 0,[]
Sala SCIENZE DELL'EDUCAZIONE,2025-06-28,POSTO 318 - Ala O 0,[]
Sala SCIENZE DELL'EDUCAZIONE,2025-06-28,POSTO 320 - Ala O 0,[]
Sala SCIENZE DELL'EDUCAZIONE,2025-06-28,POSTO 322 - Ala O 0,[]
Sala SCIENZE DELL'EDUCAZIONE,2025-06-28,POSTO 323 - Ala O 0,[]
Sala SCIENZE DELL'EDUCAZIONE,2025-06-28,POSTO 325 - Ala O 0,[]
Sala SCIENZE DELL'EDUCAZIONE,2025-06-28,POSTO 328 - Ala O 0,[]
Sala SCIENZE DELL'EDUCAZIONE,2025-06-28,POSTO 330 - Ala O 0,[]
Sala SCIENZE DELL'EDUCAZIONE,2025-06-28,POSTO 331 - Ala O 0,[]
Sala SCIENZE DELL'EDUCAZIONE,2025-06-28,POSTO 332 - Ala O 0,[]
Sala SCIENZE DELL'EDUCAZIONE,2025-06-28,POSTO 337 - Ala O 0,[]
Sala SCIENZE DELL'EDUCAZIONE,2025-06-28,POSTO 338 - Ala O 0,[]
Sala SCIENZE DELL'EDUCAZIONE,2025-06-28,POSTO 340 - Ala O 0,[]
Sala SCIENZE DELL'EDUCAZIONE,2025-06-28,POSTO 341 - Ala O 0,[]
Sala SCIENZE DELL'EDUCAZIONE,2025-06-28,POSTO 342 - Ala O 0,[]
Sala SCIENZE DELL'EDUCAZIONE,2025-06-28,POSTO 344 - Ala O 0,[]
Sala SCIENZE DELL'EDUCAZIONE,2025-06-28,POSTO 346 - Ala O 0,[]
Sala SCIENZE DELL'EDUCAZIONE,2025-06-28,POSTO 347 - Ala O 0,[]
Sala SCIENZE DELL'EDUCAZIONE,2025-06-28,POSTO 349 - Ala O 1,[]
Sala SCIENZE DELL'EDUCAZIONE,2025-06-28,POSTO 350 - Ala O 1,[]
Sala SCIENZE DELL'EDUCAZIONE,2025-06-28,POSTO 351 - Ala O 1,[]
Sala SCIENZE DELL'EDUCAZIONE,2025-06-28,POSTO 353 - Ala O 1,[]
Sala SCIENZE DELL'EDUCAZIONE,2025-06-28,POSTO 357 - Ala O 1,[]
Sala SCIENZE DELL'EDUCAZIONE,2025-06-28,POSTO 361 - Ala O 1,[]
Sala SCIENZE DELL'EDUCAZIONE,2025-06-28,POSTO 362 - Ala O 1,[]
Sala SCIENZE DELL'EDUCAZIONE,2025-06-28,POSTO 363 - Ala O 1,[]
Sala TEATRO,2025-06-28,POSTO 250 - Ala I 2,"['13:00', '13:30', '14:00']"
Sala TEATRO,2025-06-28,POSTO 258 - Ala I 2,"['13:00', '17:30']"
Sala TEATRO,2025-06-28,POSTO 251 - Ala I 2,['13:30']
Sala TEATRO,2025-06-28,POSTO 255 - Ala I 2,"['17:00', '17:30']"
Sala TEATRO,2025-06-28,POSTO 257 - Ala I 2,['17:30']
Sala TEATRO,2025-06-28,POSTO 252 - Ala I 2,[]
Sala TEATRO,2025-06-28,POSTO 253 - Ala I 2,[]
Sala TEATRO,2025-06-28,POSTO 254 - Ala I 2,[]
Sala TEATRO,2025-06-28,POSTO 256 - Ala I 2,[]
Sala TEATRO,2025-06-28,POSTO 259 - Ala I 2,[]
Sala TEATRO,2025-06-28,POSTO 260 - Ala I 2,[]
POSTI per DOCENTI/DOTTORANDI Ateneo,2025-06-28,POSTO 264 - Ala I 3 - SALA CINEMA,"['13:00', '13:30', '14:00', '14:30', '15:00']"
POSTI per DOCENTI/DOTTORANDI Ateneo,2025-06-28,POSTO 263 - Ala I 3 - Sala CINEMA,"['13:00', '13:30', '14:00', '14:30']"
POSTI per DOCENTI/DOTTORANDI Ateneo,2025-06-28,POSTO 176 - Ala E 1 - Sala STORIA DELLA LINGUA,"['13:00', '13:30']"
POSTI per DOCENTI/DOTTORANDI Ateneo,2025-06-28,POSTO 367 - Ala O 2 - Sala LINGUE SLAVE,"['13:00', '13:30']"
POSTI per DOCENTI/DOTTORANDI Ateneo,2025-06-28,POSTO 54 - Ala A 3 - Sala TEDESCO,"['13:00', '13:30']"
POSTI per DOCENTI/DOTTORANDI Ateneo,2025-06-28,POSTO 178 - Ala E 1 - Sala STORIA DELLA LINGUA,"['13:00', '17:30']"
POSTI per DOCENTI/DOTTORANDI Ateneo,2025-06-28,POSTO 83 - Ala E -1 - Sala COMPATTI/FRANC/PORTOGHESE,"['13:30', '14:00']"
POSTI per DOCENTI/DOTTORANDI Ateneo,2025-06-28,POSTO 123 - Ala E 0 - Sala ITALIANISTICA,['13:30']
POSTI per DOCENTI/DOTTORANDI Ateneo,2025-06-28,POSTO 190 - Ala E 2 - Sala INGLESE,['13:30']
POSTI per DOCENTI/DOTTORANDI Ateneo,2025-06-28,POSTO 366 - Ala O 2 - Sala LINGUE SLAVE,['13:30']
POSTI per DOCENTI/DOTTORANDI Ateneo,2025-06-28,POSTO 45 - Ala A 2 - Sala TEDESCO,['14:30']
POSTI per DOCENTI/DOTTORANDI Ateneo,2025-06-28,POSTO 121 - Ala E 0 - SALA ITALIANISTICA,"['16:30', '17:00', '17:30']"
POSTI per DOCENTI/DOTTORANDI Ateneo,2025-06-28,POSTO 20 - Ala A -1 - Sala PERIODICI/SPAGNOLO,"['17:00', '17:30']"
POSTI per DOCENTI/DOTTORANDI Ateneo,2025-06-28,POSTO 43 - Ala A 1 - Sala FILOLOGIA ROMANZA,"['17:00', '17:30']"
POSTI per DOCENTI/DOTTORANDI Ateneo,2025-06-28,POSTO 189 - Ala E 2 - Sala INGLESE,[]
POSTI per DOCENTI/DOTTORANDI Ateneo,2025-06-28,POSTO 19 - Ala A -1 - Sala PERIODICI/SPAGNOLO,[]
POSTI per DOCENTI/DOTTORANDI Ateneo,2025-06-28,POSTO 248 - Ala E 3 - Sala AMERICANO/OLANDESE,[]
POSTI per DOCENTI/DOTTORANDI Ateneo,2025-06-28,POSTO 261 - Ala I 2 - Sala TEATRO,[]
POSTI per DOCENTI/DOTTORANDI Ateneo,2025-06-28,POSTO 295 - Ala O 0 - Sala SCIENZE DELL'EDUCAZIONE,[]
POSTI per DOCENTI/DOTTORANDI Ateneo,2025-06-28,POSTO 297 - Ala O 0 - Sala SCIENZE DELL'EDUCAZIONE,[]
PC PORTATILE,2025-06-28,NOTEBOOK 3,"['13:00', '13:30', '14:00', '14:30', '15:00', '15:30', '16:00', '16:30', '17:00', '17:30']"
PC PORTATILE,2025-06-28,NOTEBOOK 4,"['13:00', '13:30', '14:00', '14:30', '15:00', '15:30', '16:00', '16:30', '17:00', '17:30']"
PC PORTATILE,2025-06-28,NOTEBOOK 1,"['13:30', '14:00']"
PC PORTATILE,2025-06-28,NOTEBOOK 2,"['14:00', '14:30', '15:00', '15:30', '16:00', '16:30', '17:00', '17:30']"
